assignments,class_hours,days_to_exam,sleep_hours,stress_level
6,17.7,8,7.7,79.2
3,31.8,77,4.3,53.8
7,27.8,87,11.8,38.7
4,13.1,43,11.6,55.7
6,37.6,129,8.1,32.5
9,33.7,109,4.7,59.1
2,10.7,179,10,38.3
6,29.5,152,7.9,40.4
7,33.1,152,6.4,41.7
4,21.2,17,7.9,67.4
3,12.1,133,8.2,49.5
7,12.3,148,8.5,46.2
7,13.1,21,7.5,77.7
2,35.2,58,8.8,50.4
5,37.3,159,11.3,23.4
4,13.7,110,6.9,52.5
1,17.1,139,9.8,28.6
7,15,180,11.2,32.5
5,15.6,143,7.6,51.6
1,35.1,135,7.5,32.7
4,20,28,8.8,62.9
0,19.3,51,8.7,48
9,16.8,5,10.5,71.9
5,28.2,5,7.8,65.1
8,21.4,94,12,43.2
0,32.3,96,4.5,31.6
9,16.2,8,4,100
2,33.6,64,9.1,32.8
6,28.1,138,6.4,43.3
3,13.4,38,5.9,72.3
8,22.4,111,6.5,65.4
2,35.9,112,6,36.7
4,37.7,81,4.2,44.2
2,24,136,11.8,22.1
6,24.4,104,5.8,52.5
4,37.6,153,9.9,20
8,27.6,73,10.1,57.5
6,11,178,11.4,24
1,37.4,49,4.2,47.1
3,17.4,36,11,49.8
8,27.3,126,8.2,41.4
1,15,68,9.1,51.2
9,11,78,9.2,61.5
8,19.3,105,10.6,44.4
9,33.4,169,6.7,45.2
4,18.3,122,9.9,47.7
1,16.6,119,8.2,39.8
3,16.4,114,10.3,34.3
6,25.5,10,11.9,52
7,39.3,149,5.6,43.7
2,23.8,164,12,18.4
0,26.7,140,4.7,35.7
3,35.8,91,4,49.1
1,26.1,2,4.4,65.7
7,15.5,118,6.7,66.9
3,19,13,9.1,57
1,19.3,160,4.6,36.5
5,21.9,95,4,55.5
5,22.8,144,11.5,28.3
9,34,32,10.6,50.4
3,20.5,32,10.5,52.9
5,24,124,11.1,35
1,28.7,11,9.6,42.4
9,21.3,10,4.8,88.5
1,35.1,15,7.2,55.9
9,27.6,17,9.8,67.2
3,18.8,168,6.2,27.6
7,31.4,146,9.5,43.8
6,25.8,153,4.2,53.5
8,26,59,6.4,75.3
7,24.4,78,8.4,60.8
4,24.9,124,9.1,43.6
1,33,114,8.6,28.6
4,13.1,22,9.6,63
7,20,158,4,58.1
9,12.3,172,4.8,58.6
8,32.6,32,11,55.2
8,18.2,179,9.5,28.1
0,36.9,174,4.9,21.6
8,25.8,113,10.7,50.2
6,34,120,5.9,45.6
8,39.4,149,7.8,43.1
7,35.2,122,5.2,47
0,36,32,9.7,40.1
7,22.2,119,9.3,42.9
7,26.6,39,5.7,73.5
2,17.6,12,10.9,55.5
0,15.9,175,7.2,29.6
7,25.2,18,6.3,60.2
2,27.9,149,5.2,35.6
2,20.2,141,6.1,42.6
0,27.1,149,4.2,39.5
4,36.6,126,8.7,36.8
9,26.7,136,10.7,50.8
6,31.6,46,8.4,59.8
9,34.2,104,5.8,52.8
8,39.7,135,4.3,45.8
6,28.1,151,5.7,47.8
8,34.2,86,7.3,54.7
7,38.9,150,10.1,33.9
1,38.3,89,5.5,48.8
0,14.2,22,9.8,64.1
6,22.2,92,10.9,52.3
6,19.7,29,7.6,70.9
7,12.6,13,10.6,77
4,29,2,8.4,67.3
2,32.1,29,9.1,44.6
7,35.4,180,8.2,26.1
5,13.7,27,7.7,67
2,36.3,50,5.9,43.1
0,29.3,95,6.4,31.3
2,31.1,151,6.3,32.1
4,37.3,88,8.5,31.9
2,28.7,44,5,52.9
0,20.1,22,11.3,48
4,34.8,171,9.8,20
9,20.9,165,7.2,52
6,11,97,5.3,75.1
6,34.9,3,11.1,55.9
8,20.4,118,10.6,54.4
9,33.2,19,9.8,61.3
9,20.9,23,6.2,87.3
2,35.8,157,7.2,25.4
6,16.6,30,4.8,79.2
0,39.2,39,5.5,50.4
3,33.4,108,10.3,24.2
3,13.4,111,9.7,54.1
4,27,25,8.7,54.4
6,39.6,128,11.2,18.6
6,24.1,111,8.7,49.5
3,15.5,136,7.7,42.2
6,24.5,106,6.7,62.3
2,25.4,144,11.5,19.8
5,32.3,72,4.7,58.1
1,31,129,11.4,11.6
9,22.1,108,10.6,54
8,16.5,5,5,83.7
4,29.4,3,8.5,61.9
5,22.7,132,10.9,32.9
3,14,104,8.6,38.9
9,37,64,11.3,45.9
6,30.7,106,11.5,34.8
8,30.5,98,7.4,56.6
6,34.7,10,7,69.7
0,25.9,149,11.5,24.8
0,34.5,128,9.4,23.3
8,24.9,46,4.9,74.9
8,12,155,4.3,57.7
3,22.2,66,8.5,50.8
8,24.9,169,11.4,32.9
2,31.6,112,10.8,24.2
6,13.2,13,9.4,74.2
5,14.2,137,5.1,62.1
7,17.9,164,6,47.2
8,18,86,11,50
4,32,90,5.5,48.1
0,17.5,58,6.2,51.4
2,29,54,5,46.8
9,24.8,12,9.4,65
7,27.2,14,11.6,50.7
5,35.1,121,6.2,46.6
7,22.1,162,7.8,51.2
8,33.1,121,9.1,36.1
3,22.7,20,12,50.8
0,20.6,75,4.8,56.9
0,38.8,144,8,9.8
9,15.5,70,7.1,73
3,12.7,56,10.9,64.1
6,33.1,101,7.8,47.3
1,12,132,4.9,49.4
2,35.1,111,9.1,24.9
0,23.1,125,10.2,16.5
4,37.5,132,4,43.1
0,31.6,20,10.9,46.7
7,28.3,138,5.5,45.7
0,38.5,24,8.4,29.5
0,21.9,154,7.3,26.6
1,38.6,37,9.8,38.7
1,14.1,54,7,55.7
5,24.5,103,11,34.9
6,18.1,149,9.8,40.7
4,26.2,38,9.2,53.6
0,14.9,174,10.4,15.9
0,35.2,4,10,39.4
2,35.4,57,4.3,48.8
1,38.7,173,7.2,13.1
4,14.6,20,11.4,53.6
9,28.7,17,5,82.7
5,24.2,119,9.9,36
6,20.3,71,11.8,38.6
3,20.5,4,4.4,75.7
6,22.4,14,9.5,67.2
7,31.1,3,7.7,63
0,27.9,80,8.6,32.9
5,23.8,55,4.7,63.1
7,12.3,132,4.3,64.6
4,12.3,120,9.3,52.4
3,10.1,24,10.6,60.4
1,39,162,10.3,13.1
5,10.2,158,8.4,42
5,13.1,82,4.8,67.1
0,19.4,147,9.5,31.2
8,34.2,159,5.9,38.6
5,38.9,60,11.3,39.9
2,33.7,147,10.7,14.3
3,30.7,49,9.7,41.7
3,25.6,63,11.6,46.9
2,12.6,110,4.3,56.3
9,38.7,150,9.9,32.4
2,32.8,152,6.6,31.5
2,29.2,109,11.2,27.5
3,32.8,76,6.1,47.9
6,31.7,30,9.8,52.6
3,29.1,58,11,32.9
8,39.4,117,4.3,52.6
0,37.1,159,7.2,14.1
7,29.4,100,10.1,46.5
6,30.8,19,7.6,68.3
1,11.5,176,6.1,30.7
7,30.1,173,5.8,47.2
0,11.3,94,5.1,53.4
8,27.6,113,10.9,41.3
8,40,146,8.6,28.5
1,26.7,63,4.6,54.2
6,24.2,116,7.1,50.2
9,19.4,113,6.9,66.9
2,13.6,47,5.5,62.6
6,31.9,57,7.5,62
9,15.8,118,6.7,67.3
8,13.5,45,6.7,77.7
3,22.7,161,9.9,26.7
0,33.9,145,5.8,25.2
1,32.4,4,9.1,46.3
0,11.6,148,8.6,35.8
4,23.7,47,8.5,53.7
4,25.7,143,9.3,29.7
6,29.3,47,8.4,56.3
8,29.5,78,11,42.8
8,20.9,124,9.4,50.6
2,26.8,75,8.4,41.5
2,24.4,103,10.6,36.2
2,36.5,137,8.8,27.1
3,25.9,90,6.3,53.4
7,23.2,144,5.7,53.2
5,22.1,69,5.2,65.5
7,27.2,61,11.2,47.3
0,34.1,138,9.7,19.9
7,26.2,50,11.5,54.5
3,29.8,3,8.8,47.7
0,32.1,107,7.8,31.3
7,25.6,113,4.5,65.6
3,22.8,94,9.4,39.9
5,36.3,118,8.7,30.8
7,22.5,81,11.9,44.6
3,23.9,109,5.9,40.7
2,39.7,51,8.2,38.5
8,10,147,9.2,53.7
2,15.6,170,9.2,31.8
8,21.5,35,8.5,70
1,38,46,10.2,28.4
1,12.1,154,5.6,45.6
1,10.3,69,9.8,51.9
5,11.6,93,9,53.7
2,12.7,64,11.2,49.4
8,11.1,165,10.8,45.2
3,24.4,49,6.5,54.1
0,27.4,149,6.2,31
3,18.2,74,11.9,40.3
0,21.9,5,8.2,58.6
4,12.8,100,11.3,43.8
3,20.1,70,5.3,53.6
7,25.7,90,9.1,51.7
7,32,4,10.5,59
6,10.1,126,11.6,40.8
2,24,39,6.7,59.9
0,18.9,163,9.8,26.5
0,35.6,129,8.3,17.2
2,31.5,24,4.5,56.6
5,27.7,57,9.5,48.6
6,18.3,100,9.5,47
5,37.3,70,11.4,37.2
5,11.4,41,8,69.6
5,13.3,174,5.8,43.4
2,21.7,60,4.4,56.7
5,13.7,108,7.3,62.1
7,38.7,57,6.4,61.7
1,33.9,31,10.1,40.9
4,17.8,84,6.8,55.9
0,27.7,152,11.6,11.5
0,39.5,36,11.7,28.9
4,36.5,158,9,22.9
2,28,152,11.4,11
3,37.1,108,10.1,31
2,39.7,106,8.4,33.3
0,32.3,158,5.4,30
0,11.9,86,7.7,43.9
4,22,135,8.5,36.3
5,35.1,163,10.9,10.9
2,16.9,14,7.9,70.6
8,34.9,120,11.2,32.5
4,13.6,138,9.4,53.6
7,11.4,80,5.1,83.7
0,21.5,144,12,14.3
4,11.1,106,8.2,50.5
2,38.7,70,7.1,40.4
0,34.8,44,9.3,26.8
3,34,73,4.9,47.7
4,28.9,45,9.1,46.9
6,16.5,107,8,63.6
0,25.5,84,7.3,41
2,27.9,82,11.6,30
1,25.8,107,8.2,32.5
8,17.8,21,5.8,85.4
9,25.5,178,7.7,40.3
5,24.7,161,11.4,26.3
9,39.9,7,5.4,67.5
2,36.9,70,5.7,36.4
7,23.9,127,4.1,54.2
7,28.7,143,4.1,49.9
1,32.4,160,10.6,12.4
5,11,148,9.9,42.5
6,36.8,143,6.8,35.7
1,35.8,176,9.6,8.6
9,23.7,149,7.2,57.3
1,21.7,170,11.6,21.5
9,18.2,154,11.7,40.7
0,24.3,120,7.1,36.1
7,11.3,128,10.8,47.5
0,35.6,142,10.2,0
8,11.1,57,6.5,77.5
5,19.9,165,5.9,46.4
6,37.9,58,7.7,41.2
9,32.1,21,10.3,62.3
6,18.4,82,11.7,46.4
9,17.6,69,10.1,64
2,10.2,131,10.8,36.6
1,30.9,87,8.8,39.6
8,11.5,165,10.7,45.9
7,26,49,10.3,59.3
9,38.9,147,7,45.5
6,13.3,115,8.4,49.4
8,36.8,89,10.4,37.4
3,39.7,85,4.4,46.8
3,11.8,128,10.5,38.6
0,36.5,140,5.4,25.6
7,25.5,169,8.1,44.5
2,37.2,161,10.5,11
6,27.1,178,6,34.6
1,29.9,117,6,32.8
1,26.3,127,7.2,44.5
6,35.9,71,11.2,37.1
5,32,86,4,49.7
2,25.6,33,11.2,35.1
8,36,81,5.2,54.8
9,17.4,152,11.9,40.8
5,14.7,61,11.6,56.9
9,14.8,61,8,76
9,20,98,8.1,60.7
5,17.2,28,7.9,65.1
0,37.9,43,9.1,35.1
3,13.2,169,4.7,39.7
9,31,167,4.3,59.5
5,15.7,86,4.5,70.1
5,36.4,177,7.6,29.5
4,38.8,17,6.2,50.4
0,24,98,9,40
7,36.4,98,11.9,30.7
4,10.2,65,7.1,60.9
4,34.6,74,8.6,40.8
6,16.9,85,7.3,60.4
3,37.3,5,10.8,38.3
5,10,2,11.2,64
3,26.7,22,11,43.1
2,32.7,112,11.8,16.9
6,17.8,57,4.2,72.3
7,15.8,66,10.7,51.3
3,12.5,74,10,48.1
1,19.8,98,5.8,53.5
9,26.8,144,11.7,40.6
2,13.5,112,5.2,49.8
0,21.3,179,9.4,24
7,10.3,125,5.8,55.5
2,34.6,167,7.5,33.3
9,13.9,86,9.8,69
6,18.5,76,8.5,55.2
9,10.6,88,7.4,73.5
4,23,168,6.6,31.1
9,35.2,38,10.7,53.5
4,21.8,59,5.2,62.3
6,15.4,138,7.4,47.6
8,32.6,99,11.2,37.7
4,33.7,63,10.8,34.9
0,15.2,49,7.2,49.6
9,33.1,32,10.1,53.6
9,38.4,135,10.6,26
0,15,21,11.1,53.4
1,33.1,20,8.4,41.4
5,31.3,154,5.6,33.5
8,24.2,127,6,59.7
7,11.7,68,6.4,74.5
4,12.2,110,8.8,54.4
0,35.6,116,4.3,39.4
6,39.7,143,9.1,36.6
4,30.3,120,6.9,39.7
5,23.4,79,6.4,50.3
6,29.4,116,11,36.2
2,27.8,92,7.7,37.4
9,21.5,14,4.8,80.3
2,12,155,10.6,32.9
4,34.6,125,4.4,47.4
5,21.2,168,9.8,28.4
8,34.6,58,10.2,55
4,17.6,28,6.8,63
0,10,26,10.6,52.4
3,14.8,113,8.1,49.5
4,24.1,66,7.7,51.2
9,38.3,153,4.4,38.6
9,13.1,131,6.3,69.2
4,35.6,44,11.4,35.1
6,25.8,97,7.1,55.8
3,34.8,42,8.4,39.2
0,19,6,8.3,51.9
4,35.2,167,8.7,26.8
6,33.2,180,4.5,40
9,16.9,23,6.9,78.6
9,13.9,89,9.8,63.9
5,36,123,5.6,37.1
4,38.9,178,5.6,27.1
3,10.9,171,4.1,51.6
1,31.9,147,7.5,23.5
3,37.3,51,11.1,29.9
9,35.7,11,4.4,76.2
9,38.9,12,5.5,69.8
2,32.8,74,6.5,41.4
9,23.3,8,9.9,65.3
0,19.4,152,9.1,27
7,19.6,41,7.3,67.2
4,31.7,164,10.1,17.1
3,32.4,85,8.9,37.6
7,16,72,11.2,62.8
6,36,55,10.5,41.2
1,31.4,137,6,38.9
0,26.9,47,6.2,59.3
3,24.1,143,5,39.3
7,26.3,176,6.7,40.5
1,14.8,104,12,43.5
2,16.1,42,7.2,59.7
0,12.7,60,5.8,58.9
0,14.6,12,10.1,46.3
2,23.6,130,8.3,32.4
4,25.9,7,5.2,72.5
2,10.5,80,7,69.4
0,33.9,131,7.3,24.1
0,18.8,109,10,25.1
7,37.4,3,4.2,65.3
9,39,27,6.2,65
1,15.6,114,8.1,47.7
2,23.9,107,6.2,48
1,10,40,9,60
2,27.9,161,7.9,33.1
6,28.2,129,6.9,41.6
0,17.4,8,11.6,48.6
9,26.8,101,9.1,49.8
7,16.8,160,5,54.2
9,14.8,124,8.5,53.9
9,29.5,176,10.2,31.3
9,19.8,107,9.7,54.5
1,27.7,101,5.4,41.4
2,23,4,11.8,48.5
8,39.5,110,7.6,44.7
6,14.5,19,5.3,86.6
3,23.9,32,5.4,70
9,30.4,137,4.8,58.5
4,21.9,12,10.4,51.3
1,39.2,139,5,26.7
7,31.7,46,5,64.5
3,29.7,119,10.8,24.5
8,32.7,16,6.8,69.6
4,38.6,129,4.2,32.6
8,37.2,63,4.4,70.5
3,31.7,109,5.1,49.8
9,32.5,119,5.7,56.4
4,14.4,21,9.3,64
8,13.1,158,5.3,66
7,27.1,13,5,78.8
2,10.6,162,10.1,38.8
0,24.5,4,9.4,49.9
2,16.3,156,7.5,46.2
3,20.4,102,8.4,50.2
1,33.3,59,6.5,46.1
0,38.2,128,7.9,26.6
6,12.2,27,8.1,71
7,26,69,7.1,54.3
6,36.5,25,11.3,47.4
4,12.5,131,4.1,59.5
0,34.7,97,10.3,21.4
6,20.7,25,5,81.5
6,19.7,148,10.4,38.7
