assignments,class_hours,days_to_exam,sleep_hours,stress_level
8,39.3,162,8.9,30.7
2,16,154,10.7,27.7
8,30.8,126,4.8,58.5
0,34.6,133,8.5,24
0,11.2,9,8,67.4
3,30.1,116,9.6,28.9
8,38.5,178,8.3,34.9
5,13.7,134,8.3,57.4
2,36.9,60,7.4,44.6
0,27.8,172,6.5,20.3
3,28.5,121,7.9,32.6
8,28.4,139,4.9,51.6
2,19,175,11.7,17.6
8,38.1,108,9.7,38
6,38.4,108,11.6,30.9
3,28.8,131,5.8,41.6
2,33.5,76,11,30.9
9,28.4,30,10.5,59.3
4,24.5,21,9.4,56.1
4,29.8,156,9,31.8
2,26.6,161,6.5,22.4
8,27.9,163,10.5,33.3
3,33.5,180,8,22.5
4,24.4,34,4.6,71.3
3,11.2,41,6.5,63.8
4,14.9,51,11.5,47
6,23.2,175,10.8,31.8
8,31.7,82,11.9,32.8
6,27.8,58,9,59.1
4,29.5,75,6,53.1
9,24.4,23,5.3,86.9
9,28.5,176,5.5,41.8
6,19.9,128,4.2,57.1
9,24.1,150,7.1,39.3
4,32.3,17,5.5,58.6
2,36.2,69,7.3,38.9
6,23,108,11.5,30.6
1,11.3,139,7.4,40.8
8,14.9,94,11,45.4
9,10.6,15,8.8,80.4
9,29.6,91,6,66.2
0,20,163,6.8,30.7
5,26.3,33,4.7,76.3
6,24.8,125,6.7,52.6
7,12.4,16,9.4,80
9,22.1,162,4.6,53.4
8,16.6,66,5.6,70.4
1,22.6,168,7.1,31.1
9,16.1,156,11.9,34.5
1,35.2,47,10.3,36
4,15.2,167,9.9,32.9
4,38.8,148,4.9,40.6
5,22.5,124,10.2,41.8
2,35.4,1,10.3,49.9
7,28.9,87,8.8,45.8
0,32.1,128,11.9,18.9
5,33,67,6.6,58.4
3,25.1,4,11.5,50.7
0,26.3,153,11.3,11.8
6,25.4,47,4.1,67.2
8,27.6,38,7.6,71.3
3,10.9,143,11.8,47.2
3,21.9,21,4.8,64.4
5,28.2,57,8.4,47
2,27.9,117,11.8,28.5
5,33.8,46,8.4,46.3
6,29.7,142,5.5,50.2
9,39.8,145,8.7,37.4
9,18.5,39,5.6,80
2,20.8,137,8.2,38
6,21.5,99,4.6,64.1
2,24,77,8.8,42.3
1,35.1,115,8.1,18.9
9,17.1,134,9.9,51.9
3,33.3,151,9,31.4
7,22.2,91,8.4,47.2
8,28.1,98,9.5,43.7
6,29,120,5.2,52.9
0,21.2,46,8.8,46.6
2,25.4,38,5.4,61.1
8,22.4,142,11.4,35.6
0,12.1,100,4.5,60.8
8,23.1,72,7.4,63.2
7,12.9,35,9.6,72.4
0,22.2,147,7.7,31.2
5,27.8,30,4.7,68.7
4,27.4,78,8.4,49.2
5,29.9,84,9.1,44.5
9,12.9,113,9.6,53.4
4,29.6,25,7,63.7
5,19.4,168,8.5,41.3
4,22,88,7.6,40.8
4,35.7,14,9.4,46.2
3,10.3,154,8.7,46.6
2,27.7,102,8.2,28.7
2,28,150,6,38.8
3,21.9,176,4,41.4
8,17.1,83,5.4,77.4
1,17,110,4.9,50.9
8,36.5,179,7.6,28.6
0,23.3,131,8.9,30
0,19.9,170,5.7,32.6
4,23.5,19,11.5,47.8
5,30.1,28,4.1,78.7
5,14.4,173,10.2,30.8
2,23.5,71,9,33.5
6,27.6,63,7,65.1
8,38.5,73,4.4,56.9
9,17.6,124,9,53.7
7,20.8,119,7.1,52.6
5,21.4,121,11.5,33.6
7,28.2,19,8.3,60.6
4,20.7,175,11.5,19.5
7,26,142,5.8,50
9,33.5,120,9.8,39.7
3,31.2,166,8.9,26.4
9,23.4,61,9.9,62.4
7,35.9,164,5.7,34
9,26.7,168,9.3,39.6
1,26.2,30,8,48.3
4,11,9,9.9,62.8
8,39.6,64,6.6,57.5
3,13.7,161,11.1,30.4
5,16.9,120,4.7,57.2
0,11.6,52,10.5,43.7
8,29.2,89,10.9,40.3
0,16.7,142,10.5,36.3
4,15.4,53,8.1,62.5
3,12.7,78,7.5,52.4
2,13.1,41,12,50.5
5,27.5,68,5.8,62.8
1,30.6,8,8.4,50.8
2,21.9,2,9.4,63.7
4,24.4,105,9.6,32.8
8,30.6,125,5.6,43
1,10.5,110,9.2,44.9
9,19.7,86,10.5,57.8
7,39.2,169,4.4,22.8
1,27.4,120,11.3,20.1
4,17.6,127,4.2,51.6
6,25.7,16,6.8,62
7,20.3,62,4.1,69.2
0,26,113,4.6,44.9
5,13.8,176,11.3,27.4
0,14,158,6.8,31.7
1,14.3,12,7.4,56.8
0,38.2,35,5.7,50.4
4,32,11,8.8,56.4
9,14.9,64,8.8,57.3
8,15.7,50,7,69.2
5,31.9,149,6.7,39.1
0,14.7,69,11.1,46.5
0,17,48,7.1,58
1,38.9,20,7.9,41.2
8,17.7,101,6.3,55.5
2,29.8,172,10.3,20.7
0,39.4,161,7.2,14.1
4,21.2,137,8.1,41
6,10.5,68,6,71.6
5,17.3,35,11.9,48.1
0,34.9,65,6.3,41.3
4,35.9,8,10.2,49.1
4,33.1,45,7.4,49
5,13.4,87,5.6,67.7
2,33.9,175,10.4,6.1
4,37.6,168,6.7,25.1
6,28,76,10.9,44
4,38.2,76,11.3,22.1
4,34.8,174,10.9,15.2
4,30,47,4.3,65.3
9,27.3,15,10.3,63.3
9,20.5,105,7.3,61.2
2,14.8,147,11,33.3
0,28.1,26,9.1,42.3
4,19.5,52,10.7,49.2
8,36,93,8,42
0,39.8,150,8.3,14.1
2,32.6,21,5.2,55.9
3,12.7,51,10.3,57.1
0,18.7,38,7.4,56.5
0,13.3,20,8,63.3
7,29.5,157,10.3,29.1
1,33,179,8.8,4.5
7,37.8,132,5.6,46.7
6,23.1,55,8.7,59.8
9,37,92,7.3,48.3
9,36.3,28,7.8,65.1
1,19.5,4,4.2,64.2
5,36.1,150,5.7,41
5,21.3,76,6.2,58.3
2,18.9,173,9.7,22.4
1,29.5,67,4.1,48.9
0,19.9,86,7.3,43
5,28.9,162,11.4,23.1
4,28.3,91,4.9,53.3
8,26.9,105,8.1,49.8
0,21.4,1,10.3,51.5
6,26.5,72,11.5,44.1
4,27.9,87,10,36.6
4,26.4,166,9.8,22.7
1,23.3,6,10.6,52.5
2,10.4,153,7.6,45
6,27.6,145,10.4,32.8
5,15.1,61,4.1,77.7
1,29.3,12,11.4,32.5
5,32.8,6,7.5,58.1
1,25,27,8.4,45.2
1,26.3,136,6,46.5
1,38.5,124,9.9,21.2
2,35.4,106,4.6,40.6
1,37.4,93,11,25.1
3,34.4,109,10.6,31.8
8,13.3,99,5.7,75.3
5,14.5,168,10.5,39.8
0,25.8,142,10.3,19.3
7,17.4,35,9.1,64.7
6,24.3,176,7,34.3
9,21.8,84,6.2,69.8
2,26.5,56,5.9,52.7
0,32.4,177,6.5,17.8
4,31.5,141,11.2,21.1
3,25.6,49,4.6,68.4
9,34.7,46,10.6,56.9
7,22.9,113,6.8,63.3
0,36.9,136,8.2,21.8
9,12.1,43,10.4,70.9
0,38.6,148,11.1,7.4
3,29.6,124,6.8,33.3
7,21.4,97,7.7,50.3
4,15.9,90,7.3,58.2
1,24.4,39,4.1,56.6
5,15.8,85,6.4,62.8
4,15,177,7.7,44.2
1,28.5,62,7.3,41.4
2,25.7,106,9.8,43.1
8,30.1,107,7.1,47.2
6,37.9,54,7.9,53.7
6,26,126,7.4,47.8
5,27.4,9,9.9,63.1
7,12.7,88,10.9,50.2
3,31.5,37,8.3,59.8
7,22,49,10.3,56.7
3,39.3,41,6.4,50.8
7,34.7,17,8.3,66.5
8,25.7,88,6.8,56.8
2,13.7,21,7.3,69.7
2,35.8,51,9.9,32.4
1,34,59,11.1,36.7
9,15.5,167,5,56.3
2,18.9,41,9.1,53.2
2,33.8,39,8.7,44.7
4,15.6,141,4.9,56.9
4,37.5,11,5.7,68.3
1,22.7,147,6.5,33
9,12.6,139,5.3,71.9
5,34.5,77,5.9,59.9
4,21.2,127,6.1,49
5,25.8,46,6.7,58.1
0,13.4,45,10,40.9
4,10.1,1,8.6,82.2
8,29.1,168,11.9,26.4
9,25.5,108,7.3,52.2
1,27.8,19,10,39.1
0,33.8,76,11,20.3
9,29.4,72,9.4,59.2
8,15.2,109,7.3,67.2
9,20.8,12,10,74.1
8,37.2,161,5.6,41.2
8,33.1,45,6.6,56.9
5,26.7,90,8.4,43.5
7,17.7,103,8.6,50.2
0,19.1,8,4.2,71
9,32,153,11.6,26.3
3,35.5,91,9.6,28.6
0,30.1,174,8,16.9
7,34.3,87,11.5,29.8
0,33,158,7.5,20.3
2,14.5,175,11.8,22.8
3,22.7,177,8.1,35.2
7,14.6,175,4.9,50.8
5,17.1,84,10.1,44.3
9,36.1,82,9.4,46.2
6,24.2,146,10.2,30.3
7,26.1,68,11.6,47.4
1,15.4,161,10.2,18.7
9,19.4,127,8.9,50.6
7,16.9,164,10.9,33.6
2,16.2,82,9.4,49.1
6,29.1,147,7.3,36
2,17.7,156,11.1,18.3
6,29,168,5.8,39.2
1,11.8,84,9.7,47.7
9,14.3,113,11.1,52.4
5,18.2,76,9.9,48.8
2,27.9,122,9.6,26.3
2,30.3,143,10,23.1
8,23.3,41,7.7,63.6
6,23.4,167,11,28.3
4,31.7,2,5.6,68.9
9,10.5,29,5,83.6
6,20.2,105,6.3,57.1
8,34.6,51,8.3,47.2
0,28.1,75,8.1,38.8
6,20.1,10,10.6,58.5
5,37.2,142,7.2,37.4
9,33.2,51,7.9,53.3
8,17.9,118,4.1,69.6
0,29.4,121,7.3,36.1
3,27.9,39,9.2,43.8
8,22,28,4.1,77.4
3,21,3,6.2,64.7
9,20.3,84,5.7,67.7
2,28.5,155,4.3,40.2
8,23.3,117,7.8,50.5
1,35,2,5.5,50.7
3,30.1,93,9.9,25.3
5,12.1,166,10.8,44.3
1,29.2,131,8.4,35.8
7,18.1,144,11.9,40.7
7,27.8,94,7.6,48.5
0,30.4,40,8.1,46.1
2,16.9,2,11.9,58.4
9,23.7,81,5.9,66.2
8,15.7,169,11.5,38.8
4,11.6,12,4.3,88.1
5,21.4,163,7.6,31.6
3,20.9,65,4.6,66.8
9,39.9,55,9.8,47.6
1,23.4,45,8.9,41.8
7,20,101,9.7,46.1
5,27.4,62,7,51.6
4,12.7,49,7,61.1
8,38.8,127,4.4,57.6
0,29,153,6.8,28.3
4,32.6,23,11.4,49.3
5,15.1,152,7,50.6
4,22.3,38,10.7,51.5
5,22.7,28,10.7,55.5
5,34.7,21,7,56
6,10,107,9.1,55.2
3,19,146,4.8,41
7,39.4,164,4.8,43.4
6,24.2,99,4.4,52.2
8,21.5,173,8.6,36.7
6,13.6,119,7.4,66
2,39.2,73,8.4,34.2
2,10.6,122,8.2,47.3
7,32.1,30,6.8,66.4
4,33.1,108,9.4,26.2
3,17.3,98,10.1,36.4
7,30.1,32,4.1,70.1
5,12.8,156,5.7,48.3
1,17.7,172,9.7,24.7
3,33.6,79,7.1,45
3,35.9,41,9.3,48.5
5,28.3,63,6.8,59.2
5,25.2,23,7.1,59.7
0,14.8,104,5.3,48.5
7,11.9,75,6.1,69.1
5,13.5,48,8.8,58.9
2,16.8,160,7.5,30.7
8,20.3,57,10.2,67.8
1,21.4,118,10.8,29.4
7,20.4,100,8.3,53.7
9,17.2,124,10.1,54.6
2,25.3,161,6.5,35.4
4,34.8,152,7.3,35.1
5,18.4,167,9.7,31.4
9,38.3,34,7.1,63.8
5,36.2,156,8.7,22.1
3,14.9,165,5.5,44.3
2,33.6,7,8.8,49.4
3,27.2,165,10.9,21.3
0,27,56,10.9,34.7
3,21.7,65,9.8,50.5
0,25,47,10,37.1
0,21.9,148,8.5,28.3
9,26.2,19,8.7,65.7
5,28.8,157,5.1,55.8
4,30.2,146,7.6,29.3
3,26,163,7.6,27.9
2,31.6,171,11.7,15.6
0,14.2,126,7.4,38.5
5,16.4,139,8.4,49.6
1,34.6,49,8.3,40.2
7,19.7,113,9.1,48.7
9,10.7,38,10,70.2
4,14.6,64,5.8,62.2
6,16.7,69,8.2,59.5
9,38.7,136,10.6,31.5
1,27.2,162,7.7,21.5
7,38,176,6.2,32.6
1,27.3,116,9.2,24.7
3,24.4,65,10.6,46
0,19.4,31,4.5,67.3
4,28.2,132,10.2,27
8,14.2,113,10.6,49.3
0,36.9,109,7.7,26.6
8,34.9,178,11.9,27.2
7,19.5,69,10.3,62.7
5,38.6,158,10.2,13.3
6,34.8,120,10,37.7
2,30,88,5.2,46.5
0,13.7,67,5.7,56.7
4,24.3,75,7.7,53.6
1,25.2,45,6.1,51.3
4,17,4,7.3,76.4
7,12.4,154,11.1,49.4
8,33.3,155,10.6,37.4
1,13.7,174,9,21
2,27.8,107,10.9,27.6
2,38.1,51,10.3,24
0,36.3,50,7.4,34.6
7,18.3,6,5.6,70.5
5,35.5,59,8.1,49.1
7,10,125,9.9,54.4
8,10.5,143,7.5,56.7
4,28.1,30,9.3,48.5
2,20.9,170,4.8,40.8
4,21.6,122,10,33
4,26.9,125,10.5,26.7
4,15.8,37,9.7,53.4
2,16.4,170,11.7,22.2
9,24.5,124,10.6,42.6
3,32.6,101,11.2,25.9
8,28.6,35,11.5,56.6
9,18.9,87,10.4,61.7
8,22.9,134,9.4,52.6
1,15.1,18,4,72.6
7,12.2,113,7.7,61.9
7,33.5,29,8.6,58.3
6,18,77,6.4,56.1
7,15.3,59,6.5,69.7
2,30.7,175,11.7,9.7
5,28.5,126,11.1,28.7
0,29,145,10.8,16
6,16.9,109,7.2,55.5
0,17,22,4.1,62.8
8,16.6,68,4.6,75.8
0,15.2,69,6.5,50.1
0,29.7,165,4.1,18.5
6,35.4,49,4.1,56
1,31.7,141,11.3,16.2
4,33.8,162,9.6,27.3
7,22.1,109,6.5,45.4
7,29.6,86,5.1,55.4
2,20.6,53,8.1,54.3
6,25.8,123,4,60.3
2,24.4,87,11.5,31.4
5,15.3,179,7.3,38.6
5,21.6,131,7.2,52.2
2,38.9,42,7.1,47.1
6,17.5,98,4.6,69.5
2,14,160,9.1,32
7,22.6,109,9.9,52.1
9,33.7,51,9.4,46.4
3,27.5,85,5.1,57.2
0,30.4,174,8.6,15.5
3,15.7,127,8.6,43.5
6,28.6,21,10.9,49.3
3,19.7,44,7,51.6
5,35,139,7,35.8
8,28.9,103,8.9,51.1
0,16,68,9.1,48.7
4,11.9,129,7.8,52.9
6,11.3,92,7.5,64.8
0,21.1,24,8,48.6
3,18,125,10.9,38.7
5,29.4,141,7.7,32.3
1,25,111,11.5,31.2
9,18,98,8,62.2
4,14.5,139,11.6,35.2
9,13.8,179,10.7,46.9
0,35.9,17,6.9,50.9
5,17.3,99,10.9,48.9
5,29.6,82,4.9,52.3
3,34.3,104,11.4,28.9
7,28.4,152,9.1,32.8
3,35.8,19,4.4,63.8
7,21.8,165,9.2,32.2
7,38.7,85,11.8,33.4
4,14,8,4.6,76.5
3,13.1,28,8.4,68.3
1,29.8,5,10,51.9
2,38.3,145,10.5,15.6
2,34.3,101,7.3,35.9
3,12.3,164,5.6,50.3
3,18.4,118,4.3,60.1
9,37.9,147,8.6,36.7
4,17.6,64,7.6,56.2
3,33.4,91,11.6,30.9
9,34.8,117,4.5,47.4
7,24.9,98,9.5,52.7
5,21.6,11,4.2,74.2
5,23.5,54,5.4,63.5
7,16.8,173,7.6,50
6,36.7,47,7.6,50.1
9,23.5,140,9.5,49.3
9,36.5,149,11.3,35
7,13.2,139,9.1,51.1
1,39.6,5,11.6,36.2
8,23.3,20,11.1,61.6
